1	Abilene regional airport	serves With in	Abiliene, part of Jones County, Texas,
142	The Mestizo ethnic group	the ethnic groups in	Paraguay
142	Agustin	died, died in	Asuncion
143	Al Anderson	plays in	the guitar
143	Al Anderson	plays in	the rock music band NRBQ
143	Rock music	is to originated from	country music, which originated from blues music
143	country music	originated from	blues music
143	The music	is	part of the fusion genre
143	Bhangra	is	part of the fusion genre
143	The music	originated from	country music, which originated from blues music
143	Bhangra	originated from	country music, which originated from blues music
143	The music	coming from	partly coming from Rock music
143	Bhangra	coming from	partly coming from Rock music
143	Al Anderson	is to coming from	Rock music
143	which	coming from	Rock music
143	The music	coming from	Rock music
143	Bhangra	coming from	Rock music
143	Al Anderson	plays	the guitar
143	Al Anderson	plays in	the rock music band NRBQ
143	Al Anderson	originated	Rock music
143	Al Anderson	originated from	country music
143	Al Anderson	originated, originated from	blues music
143	Bhangra	is part, part of	the fusion genre
143	Bhangra	coming partly coming, coming from	Rock music
144	Al Anderson	plays	the guitar for rock band NRBQ
144	Rock	comes from	country music which originates from blues
144	country music	originates from	blues
144	Bhangra music	is	a musical fusion of rock music
144	Al Anderson	plays	the guitar
144	Al Anderson	the guitar for	rock band NRBQ
144	Rock	comes, comes from	country music
144	Rock	originates, originates from	blues
144	Bhangra music	is a musical fusion, a musical fusion of	rock music
145	Rock guitarist AI Anderson	is	a member of NRBQ
145	rock	has	its origins in country which derives from the blues
145	its origins	derives from	the blues
145	Bhangra	is	a rock fusion
145	Rock guitarist AI Anderson	is a member, a member of	NRBQ
145	Rock guitarist AI Anderson	Rock originates, Rock originates from	rock
145	Rock guitarist AI Anderson	has	its origins
145	Rock guitarist AI Anderson	its origins in	country
145	Rock guitarist AI Anderson	derives, derives from	the blues
146	Aaron Turner	plays	the electric guitar
146	Aaron Turner	plays to performed	Twilight, a black metal band, and House of Low Culture
146	Twilight	is	a black metal band
146	Black metal	is	an element of the fusion genre death metal
146	an element	genre	death metal
146	Aaron Turner	plays	the electric guitar
146	Aaron Turner	plays performed, performed with	Twilight
146	Aaron Turner	House of	a black metal band Twilight
146	Black metal	is	Low Culture
146	Black metal	is an element, an element of	the fusion
146	Black metal	an element genre	death metal
147	Aaron Turner	is	an electric guitarist who has performed with House of Low Culture and the black metal band Twilight
147	an electric guitarist	has performed	House of Low Culture and the black metal band Twilight
147	the black metal band	is	Twilight
147	Black metal	is	an element of the fusion genre death metal
147	an element	genre	death metal
147	Aaron Turner	is an electric guitarist performed, performed with	House the black metal band
147	Aaron Turner	House of	Low Culture
147	Black metal	is	Twilight
147	Black metal	is an element, an element of	the fusion
147	Black metal	an element genre	death metal
148	Electric guitarist Aaron Turner	has played	black metal band Twilight
148	Death metal	is	a fusion of black metal
148	Electric guitarist Aaron Turner	played, played with	black metal band Twilight
148	Electric guitarist Aaron Turner	with with	House
148	Electric guitarist Aaron Turner	House of	Low Culture
148	Death metal	is a fusion, a fusion of	black metal
149	Alfredo Zitarrosa	died in	Montevideo, Uruguay
149	Daniel Martinez	is	a political leader in Montevideo
149	Daniel Martinez	is	a leader in Uruguay, where Spanish is
149	Raul Fernando Sendic Rodriguez	is	a leader in Uruguay, where Spanish is
149	Raul Fernando Sendic Rodriguez	is	a political leader in Montevideo
149	Uruguay	is spoken	Spanish
149	Alfredo Zitarrosa	died, died in	Montevideo, Uruguay
149	Daniel Martinez	is a political leader, a political leader in	Montevideo
149	Raul Fernando Sendic Rodriguez	a leader, a leader in	Uruguay
150	Alfredo Zitarrosa	is to died in	Montevideo, the leader of which
150	Daniel Martinez	died in	Montevideo, the leader of which
150	Montevideo	is	the leader of which
150	Montevideo	is in	Uruguay, where Spanish is the language and where Raúl Fernando Sendic Rodríguez is the leader
150	Spanish	is	the language and
150	Spanish	is	the leader
150	Raúl Fernando Sendic Rodríguez	is	the leader
150	Raúl Fernando Sendic Rodríguez	is	the language and
150	Alfredo Zitarrosa	died, died in	Montevideo
150	Alfredo Zitarrosa	the leader of	the leader
150	Montevideo	is, is in	Uruguay
151	Raúl Fernando Sendic Rodríguez	is	the leader of Spanish speaking, Uruguay
151	Spanish speaking	is	Uruguay
151	Daniel Martinez	is	the leader of Montevideo, the final resting place of Alfredo Zitarrosa
151	Montevideo	is	the final resting place of Alfredo Zitarrosa
151	Raúl Fernando Sendic Rodríguez	is the leader, the leader of	Spanish speaking
151	Daniel Martinez	is the leader, the leader of	Montevideo
151	Daniel Martinez	the final resting place of	the final resting place
152	Alfredo Zitarrosa	died in	Montevideo in Uruguay
152	Alfredo Zitarrosa	is	whose leader is Tabare Vazquez
152	whose leader	is	Tabare Vazquez
152	Another politician	is	Daniel Martinez
152	Uruguayans	live in	Uruguay
152	Alfredo Zitarrosa	died, died in	Montevideo in
152	Alfredo Zitarrosa	is	Uruguay
152	Another politician	is Tabare Vazquez, Another politician in	Montevideo
152	Uruguayans	is Daniel Martinez live, live in	Uruguay
153	Uruguay	is	the final resting place of Alfredo Zitarrosa
153	Montevideo	is led by	Daniel Martínez
153	Uruguay	is the final resting place, the final resting place of	Alfredo Zitarrosa
153	Montevideo	led by	Daniel Martínez Tabaré Vázquez
153	It	is, is home, home to	the Uruguayans
154	Montevideo	is led by	Daniel Martinez
154	Uruguay	is led by	Daniel Martinez
154	It	is	the home to Uruguayans and the place of death for Alfredo Zitarrosa
154	Uruguay	led by	Daniel Martinez Tabaré Vázquez
154	It	is the home, the home to	Uruguayans the place
154	It	the place of	death
154	It	the place for	Alfredo Zitarrosa
155	Alan Bean	was	an American born in Wheeler, Texas
155	an American	born in in	Wheeler, Texas
155	an American	born in	Wheeler, Texas
155	Wheeler	is	Texas
155	He	served as	a test pilot
155	He	became	a crew member of Apollo 12, which was operated by NASA
155	a crew member of Apollo 12, which was operated by NASA	was operated by	NASA
155	a crew member	was operated	which
155	Alan Bean	was an American, an American born, born in	Wheeler
155	He	served	Texas
155	He	served, served as	a test pilot
155	He	served became a crew member, a crew member of	Apollo 12
155	He	operated by	NASA
156	Apollo 12	was operated by	NASA
156	its crew members	included	American national Alan Bean
156	its crew members	was operated	Apollo 12
156	He	born in	Wheeler, Texas
156	He	born to served as	a test pilot
156	Wheeler	is	Texas
156	Apollo	operated by	NASA
156	Apollo	operated included	its crew members
156	Apollo	operated	American national Alan Bean
156	He	born, born in	Wheeler
156	He	born served	Texas
156	He	served as	a test pilot
157	Alan Bean	was born in	Alan Bean, a US national,
157	Alan Bean	born in	Wheeler, Texas
157	Alan Bean	is	a US national
157	Wheeler	is	Texas
157	He	served as	a test pilot
157	He	operated as	operated Apollo 12 mission as a crew member
157	He	operated as	Apollo 12 mission
157	He	becoming	part of the NASA
157	He	served to operated as	a crew member
157	Alan Bean	born	a US national
157	Alan Bean	born in	Wheeler
157	He	served	Texas
157	He	served, served as	a test pilot
157	He	served before, before becoming part, part of	the NASA
157	He	operated	Apollo 12 mission
157	He	operated as	a crew member
158	Alan Shepard	born in on in	New Hampshire
158	Alan Shepard	born in on	New Hampshire
158	Alan Shepard	born in on on	November 18, 1923,
158	Alan Shepard	born in on	November 18, 1923,
158	Alan Shepard	graduated from in	NWC
158	Alan Shepard	graduated from in	1957
158	Alan Shepard	graduated from in	an M.A.
158	He	died in on	California
158	He	died in on	July 21, 1998
158	Alan Shepard	Alan Shepard born, born in	New Hampshire
158	Alan Shepard	born on	November 18, 1923
158	Alan Shepard	graduated, graduated from	NWC
158	Alan Shepard	graduated in	1957
158	Alan Shepard	graduated with	an M.A.
158	He	died, died in	California
158	He	died on	July 21, 1998
159	Alan Shepard	born in	New Hampshire
159	Alan Shepard	born on	the 18th of November, 1923
159	He	graduated from in	NWC
159	He	graduated from in	1957
159	He	graduated from in	an M.A.
159	He	passed On in	On the 21st of July, 1998, he passed away in California.
159	he	graduated to passed On	the 21st of July, 1998
159	he	passed On in	the 21st of July, 1998
159	he	graduated to passed in	California
159	he	passed On in	California
159	Alan Shepard	born, born in	New Hampshire
159	Alan Shepard	born on	the 18th of November, 1923
159	He	graduated, graduated from	NWC
159	He	graduated in	1957
159	He	graduated with	an M.A.
159	He	passed On	the 21st of July, 1998
159	He	passed	he
159	He	passed away, passed in	California
160	Alan Shepard	born on	the 18th of November, 1923 in New Hampshire
160	Alan Shepard	born to passed on	the 21st of July, 1998
160	Alan Shepard	passed on in	the 21st of July, 1998
160	Alan Shepard	born to passed in	California
160	Alan Shepard	passed on in	California
160	He	graduated with in	an M.A. from NWC
160	He	graduated with in	1957
160	Alan Shepard	born, born on	the 18th of November, 1923
160	Alan Shepard	the 18th of November, 1923 in	New Hampshire
160	Alan Shepard	born passed, passed away, passed on	the 21st of July, 1998
160	Alan Shepard	passed in	California
160	He	graduated, graduated with	an M.A.
160	He	an M.A. from	NWC
160	He	graduated in	1957
161	Alan Shepard	born in in	New Hampshire
161	Alan Shepard	born in	New Hampshire
161	Alan Shepard	has died in	California
161	he	graduating from	NWC, MA
161	he	served in as	1957
161	he	served in as	a test pilot
161	NWC	is	MA
161	Alan Shepard	Alan Shepard born, born in	New Hampshire
161	Alan Shepard	died, died in	California
161	Alan Shepard	served After, After graduating, graduating from	NWC
161	Alan Shepard	served in	MA
161	he	served	1957
161	he	served, served as	a test pilot
162	Alan Shepard	has died in	California
162	He	served to born in	New Hampshire
162	He	went to at	school
162	He	went to at	NWC
162	He	graduating with	graduating with an MA in 1957
162	He	graduating	an MA
162	He	graduating	1957
162	He	graduating in	1957
162	He	served as	a test pilot
162	Alan Shepard	died, died in	California
162	He	born, born in	New Hampshire
162	He	born went, went to	school
162	He	went at	NWC
162	He	graduating, graduating with	an MA
162	He	graduating in	1957
162	He	served, served as	a test pilot
163	Alan Shepard	has died in	California
163	He	born in	New Hampshire
163	He	born to graduated from	NWC MA
163	He	graduated from in	NWC MA
163	He	born to graduated in	1957
163	He	graduated from in	1957
163	He	served as	a test pilot
163	Alan Shepard	died, died in	California
163	He	born, born in	New Hampshire
163	He	born graduated, graduated from	NWC MA
163	He	graduated in	1957
163	He	served, served as	a test pilot
164	The late Alan Shepard	born in	New Hampshire
164	The late Alan Shepard	chosen in as	1959
164	The late Alan Shepard	chosen in as	a crew member of Apollo 14
164	The late Alan Shepard	chosen in as by	NASA
164	Apollo	Apollo	14 of Apollo
164	The late Alan Shepard	born, born in	New Hampshire
164	The late Alan Shepard	born chosen by	NASA
164	The late Alan Shepard	chosen in	1959
164	The late Alan Shepard	chosen as	a crew member
164	The late Alan Shepard	a crew member of	Apollo
165	The late Alan Shepard	born in	New Hampshire
165	He	was selected in by	NASA
165	He	selected to served as	a crew member of NASA
165	He	operated	Apollo 14
165	He	in	1959
165	Apollo	Apollo	14
165	The late Alan Shepard	born, born in	New Hampshire
165	He	selected by	NASA
165	He	selected in	1959
165	He	selected served, served as	a crew member
165	He	a crew member of	NASA
165	He	selected operated	Apollo
166	Alan Shepard	was from	New Hampshire
166	Alan Shepard	joined	NASA
166	Alan Shepard	was to joined in	1959 where he became a member of the Apollo 14 crew
166	he	became	a member of the Apollo 14 crew
166	1959	became	a member of the Apollo 14 crew
166	Alan Shepard	was, was originally, was from	New Hampshire
166	Alan Shepard	was joined	NASA
166	Alan Shepard	joined in	1959
166	Alan Shepard	became	he
166	Alan Shepard	became a member, a member of	the Apollo 14 crew
167	Alan Bean	born in in	Wheeler, Texas)
167	Alan Bean	born in	Wheeler, Texas)
167	Alan Bean	was	a crew member of Apollo
167	Alan Bean	was	12 operated by NASA and was in space 100305 minutes
167	12 operated by NASA and was in space 100305 minutes	operated by	NASA
167	Alan Bean	was in	space 100305 minutes
167	Wheeler	is	Texas
167	space	is	100305 minutes
167	space	space	100305 minutes
167	Apollo 12	was commanded by	David Scott
167	Apollo 12	was	a backup pilot
167	Alan Bean	Alan Bean born, born in	Wheeler
167	Alan Bean	was	Texas
167	Alan Bean	a crew member, a crew member of	Apollo
167	Alan Bean	12, 12 operated by	NASA
167	Alan Bean	was in	space
