sent_id,subject,relation,object,matched,best_similarity_%,correctness,completeness,minimality,accuracy_%
162,the Oppositionists,the Oppositionists under,George Leake,False,43.6,0.436,0.0,0.0,14.5
162,the Oppositionists,"were, form to, able form",a minority government,False,47.3,0.473,0.0,0.0,15.8
162,Frank Wilson,formerly the member for,formerly the member,False,45.7,0.457,0.0,0.0,15.2
162,Frank Wilson,won,Canning,False,40.6,0.406,0.0,0.0,13.5
163,most,depended In on,the 1960s and 70s,False,51.3,0.513,0.0,0.0,17.1
163,most,depended In on,tourism,False,37.7,0.377,0.0,0.0,12.6
163,the 1960s,the 1960s,70s of Kabul 's economy,False,42.9,0.429,0.0,0.0,14.3
163,70s,the 1960s,70s of Kabul 's economy,False,41.0,0.41,0.0,0.0,13.7
163,most,depended In,the 1960s 70s the 1960s,False,49.4,0.494,0.0,0.0,16.5
163,most,most of,Kabul 's economy,False,39.4,0.394,0.0,0.0,13.1
163,most,"depended, depended on",tourism,False,36.8,0.368,0.0,0.0,12.3
164,Johns,took In,the role of the senior Nazi SS officer Adolf Eichmann,False,35.8,0.358,0.0,0.0,11.9
164,Johns,took In,the 1986 television series `` War and Remembrance '',False,41.2,0.412,0.0,0.0,13.7
164,the 1986 television series,is,War and Remembrance '',False,42.7,0.427,0.0,0.0,14.2
164,the senior Nazi SS officer,is,Adolf Eichmann,False,41.0,0.41,0.0,0.0,13.7
164,Johns,took In took,the role,False,33.3,0.333,0.0,0.0,11.1
164,Johns,the role of,the senior Nazi SS officer,False,33.7,0.337,0.0,0.0,11.2
165,he,advocated In,strong prosecution of the Union War effort,False,44.2,0.442,0.0,0.0,14.7
165,he,advocated In,"the end of slavery , and civil rights for freed African Americans",False,42.6,0.426,0.0,0.0,14.2
165,he,advocated In,civil rights for freed African Americans,False,43.2,0.432,0.0,0.0,14.4
165,he,advocated In,the Civil War,False,42.9,0.429,0.0,0.0,14.3
165,he,advocated In,the Civil War,False,42.9,0.429,0.0,0.0,14.3
165,he,advocated,strong prosecution,False,35.1,0.351,0.0,0.0,11.7
165,he,strong prosecution of,the Union War effort,False,44.0,0.44,0.0,0.0,14.7
165,he,the end of,the end,False,46.8,0.468,0.0,0.0,15.6
165,he,civil rights for,slavery,False,37.7,0.377,0.0,0.0,12.6
166,the 5th Dragoon Guards,formed In,part of the Heavy Cavalry Brigade,False,38.5,0.385,0.0,0.0,12.8
166,the 5th Dragoon Guards,formed In,the Crimean War,False,45.5,0.455,0.0,0.0,15.2
166,the 5th Dragoon Guards,was sent in,to the Black Sea,False,46.2,0.462,0.0,0.0,15.4
166,the 5th Dragoon Guards,formed to sent in,1854,False,40.0,0.4,0.0,0.0,13.3
166,the 5th Dragoon Guards,formed In,the Crimean War,False,45.5,0.455,0.0,0.0,15.2
166,the 5th Dragoon Guards,formed,part,False,43.2,0.432,0.0,0.0,14.4
166,the 5th Dragoon Guards,part of,the Heavy Cavalry Brigade,False,37.5,0.375,0.0,0.0,12.5
166,the 5th Dragoon Guards,"formed sent, sent to",the Black Sea,False,43.3,0.433,0.0,0.0,14.4
166,the 5th Dragoon Guards,sent in,1854,False,37.7,0.377,0.0,0.0,12.6
167,the Welsh Methodists,broke In,the early 19th century,False,42.3,0.423,0.0,0.0,14.1
167,the Welsh Methodists,established,their own denomination,False,43.7,0.437,0.0,0.0,14.6
167,the Welsh Methodists,broke In,the early 19th century,False,42.3,0.423,0.0,0.0,14.1
167,the Welsh Methodists,"broke, broke away, away from",the Anglican church,False,38.0,0.38,0.0,0.0,12.7
167,the Welsh Methodists,broke established,their own denomination,False,43.2,0.432,0.0,0.0,14.4
167,the Welsh Methodists,the Presbyterian Church of Wales now,the Presbyterian Church of Wales,False,39.0,0.39,0.0,0.0,13.0
168,speak Bumthangkha,speak In,Bumthangkha,False,40.0,0.4,0.0,0.0,13.3
168,speak Bumthangkha,spoken in,the extreme southeast Khengkha,False,35.6,0.356,0.0,0.0,11.9
169,Knievel,scheduled In,the winter of 1976,False,39.0,0.39,0.0,0.0,13.0
169,Knievel,scheduled,"a major jump in Chicago , Illinois",False,38.6,0.386,0.0,0.0,12.9
169,Chicago,is,Illinois,False,40.0,0.4,0.0,0.0,13.3
169,Knievel,"scheduled In scheduled, scheduled for",a major jump,False,39.4,0.394,0.0,0.0,13.1
169,Knievel,a major jump in,Chicago,False,38.8,0.388,0.0,0.0,12.9
170,the purpose,is In,this explanation,False,47.9,0.479,0.0,0.0,16.0
170,the purpose,desired,a dwelling place in the lower realms,False,45.7,0.457,0.0,0.0,15.2
170,God,desired,a dwelling place in the lower realms,False,45.2,0.452,0.0,0.0,15.1
170,it,is,"man who transforms the mundane , lowest World into an abode for God 's essence",False,39.7,0.397,0.0,0.0,13.2
170,it,is In,this explanation,False,45.2,0.452,0.0,0.0,15.1
170,man,transforms in,"the mundane , lowest World",False,45.0,0.45,0.0,0.0,15.0
170,man,transforms in,an abode for God 's essence,False,37.0,0.37,0.0,0.0,12.3
170,the purpose,is In,this explanation,False,47.9,0.479,0.0,0.0,16.0
170,the purpose,the purpose of,Creation,False,45.6,0.456,0.0,0.0,15.2
170,the purpose,is,God,False,40.0,0.4,0.0,0.0,13.3
170,the purpose,desired,a dwelling place,False,47.2,0.472,0.0,0.0,15.7
170,the purpose,a dwelling place in,the lower realms,False,42.9,0.429,0.0,0.0,14.3
170,it,is man transforms,"the mundane , lowest World",False,41.0,0.41,0.0,0.0,13.7
170,it,transforms into,an abode,False,44.4,0.444,0.0,0.0,14.8
170,it,an abode for,God 's essence,False,39.4,0.394,0.0,0.0,13.1
171,he,began In,those years,False,36.7,0.367,0.0,0.0,12.2
171,he,began to collaborate,some newspapers,False,40.0,0.4,0.0,0.0,13.3
171,he,began In,those years,False,36.7,0.367,0.0,0.0,12.2
171,he,"began, collaborate to, began collaborate, collaborate with",some newspapers,False,41.9,0.419,0.0,0.0,14.0
172,the squadron,flying,the A-4B Skyhawk,False,35.1,0.351,0.0,0.0,11.7
172,the squadron,transitioned,the A-4L Skyhawk,False,36.4,0.364,0.0,0.0,12.1
172,the squadron,flying,Initially flying the A-4B Skyhawk,False,38.5,0.385,0.0,0.0,12.8
172,the squadron,flying Initially,the A-4B Skyhawk,False,37.1,0.371,0.0,0.0,12.4
172,the squadron,"transitioned later transitioned, transitioned to",the A-4L Skyhawk,False,34.1,0.341,0.0,0.0,11.4
173,his chances,were thought,his chances of surviving,False,42.1,0.421,0.0,0.0,14.0
173,his chances,be,no better than 50-50,False,41.1,0.411,0.0,0.0,13.7
173,his chances,than,50-50,False,36.7,0.367,0.0,0.0,12.2
173,his chances,"thought Initially, his chances of, of surviving thought, be to, better no, better than",50-50,False,36.8,0.368,0.0,0.0,12.3
174,It,has,"long hind legs and a long , slender , scaly tail that it uses to communicate by making drumming noises",False,38.2,0.382,0.0,0.0,12.7
174,It,has,"a long , slender , scaly tail that it uses to communicate by making drumming noises",False,39.1,0.391,0.0,0.0,13.0
174,it,uses,that,False,27.1,0.271,0.0,0.0,9.0
174,it,drumming,noises,False,30.3,0.303,0.0,0.0,10.1
174,"a long , slender , scaly tail",uses,that,False,41.9,0.419,0.0,0.0,14.0
174,It,has,long hind legs,False,31.9,0.319,0.0,0.0,10.6
174,It,uses,it,False,24.6,0.246,0.0,0.0,8.2
174,It,"uses, communicate to, uses communicate, communicate by, by making, making drumming",noises,False,32.9,0.329,0.0,0.0,11.0
175,It,is,the same as the dialect spoken in Xiamen,False,42.7,0.427,0.0,0.0,14.2
175,It,is,unintelligible with Standard Chinese,False,32.9,0.329,0.0,0.0,11.0
175,the dialect,spoken in in,Xiamen,False,43.2,0.432,0.0,0.0,14.4
175,the dialect,spoken in,Xiamen,False,40.0,0.4,0.0,0.0,13.3
175,It,"is, is essentially same, same as",the dialect,False,38.5,0.385,0.0,0.0,12.8
175,It,"the dialect spoken, spoken in",Xiamen,False,41.7,0.417,0.0,0.0,13.9
175,It,unintelligible with,Standard Chinese,False,34.2,0.342,0.0,0.0,11.4
176,It,is not,really passable,False,35.5,0.355,0.0,0.0,11.8
176,It,is to done on,foot,False,34.5,0.345,0.0,0.0,11.5
176,It,must be done,foot,False,34.8,0.348,0.0,0.0,11.6
176,It,if attempted,if attempted,False,38.8,0.388,0.0,0.0,12.9
176,It,"is, is not, passable really, is done, done on",foot,False,40.0,0.4,0.0,0.0,13.3
177,It,is,part of the Surrey Hills Area of Outstanding Beauty,False,40.4,0.404,0.0,0.0,13.5
177,It,is to situated on,the Green Sand Way,False,40.0,0.4,0.0,0.0,13.3
177,It,"is part, part of",the Surrey Hills Area,False,41.0,0.41,0.0,0.0,13.7
177,It,the Surrey Hills Area of,Outstanding Beauty,False,43.0,0.43,0.0,0.0,14.3
177,It,"is situated, situated on",the Green Sand Way,False,40.9,0.409,0.0,0.0,13.6
178,It,are,inclusive of any of the childminders,False,49.0,0.49,0.0,0.0,16.3
178,these numbers,are,inclusive of any of the childminders,False,47.8,0.478,0.0,0.0,15.9
178,these numbers,own,children,False,47.1,0.471,0.0,0.0,15.7
178,It,own,children,False,35.0,0.35,0.0,0.0,11.7
178,It,noted_that,that these numbers are inclusive of any of the childminders own children,False,49.0,0.49,0.0,0.0,16.3
178,It,noted,these numbers,False,42.6,0.426,0.0,0.0,14.2
178,It,"are, inclusive of",any,False,44.9,0.449,0.0,0.0,15.0
178,It,any of,the childminders,False,47.1,0.471,0.0,0.0,15.7
178,It,are own,children,False,50.0,0.5,0.0,0.0,16.7
179,It,chosen in,1901,False,25.0,0.25,0.0,0.0,8.3
179,It,because was,because it was a triangulation station at the junction of the trancontinental triangulation arc of 1899 on the 39th parallel north and the triangulation arc along the 98th meridian west that was near the geographic center of the contiguous United States,False,28.4,0.284,0.0,0.0,9.5
179,it,was,a triangulation station at the junction of the trancontinental triangulation arc of 1899 on the 39th parallel north and the triangulation arc along the 98th meridian west that was near the geographic center of the contiguous United States,False,29.2,0.292,0.0,0.0,9.7
179,the 98th meridian west,was in,the geographic center of the contiguous United States,False,45.2,0.452,0.0,0.0,15.1
179,the trancontinental triangulation arc,of,1899 of,False,36.0,0.36,0.0,0.0,12.0
179,It,"chosen, chosen in",1901,False,27.3,0.273,0.0,0.0,9.1
179,It,was,it,False,22.2,0.222,0.0,0.0,7.4
179,It,"a triangulation station, a triangulation station at",the junction,False,44.6,0.446,0.0,0.0,14.9
179,It,the junction of,the trancontinental triangulation arc,False,43.7,0.437,0.0,0.0,14.6
179,It,the trancontinental triangulation arc of,1899,False,37.8,0.378,0.0,0.0,12.6
179,It,the junction on,the 39th parallel north,False,45.7,0.457,0.0,0.0,15.2
179,It,the junction along,the 98th meridian west,False,44.9,0.449,0.0,0.0,15.0
179,It,"was, was near",the geographic center,False,37.6,0.376,0.0,0.0,12.5
179,It,the geographic center of,the contiguous United States,False,48.7,0.487,0.0,0.0,16.2
180,It,named for,"Gen. Eleazer Wheelock Ripley , an officer in the War of 1812 , who was mainly remembered for the Battle of Lundy 's Lane and the Siege of Fort Erie , in 1814",False,45.7,0.457,0.0,0.0,15.2
180,Gen. Eleazer Wheelock Ripley,was remembered for in,who,False,41.6,0.416,0.0,0.0,13.9
180,Gen. Eleazer Wheelock Ripley,remembered for,the Battle of Lundy 's Lane and the Siege of Fort Erie,False,47.3,0.473,0.0,0.0,15.8
180,Gen. Eleazer Wheelock Ripley,remembered in,1814,False,36.6,0.366,0.0,0.0,12.2
180,Gen. Eleazer Wheelock Ripley,is,an officer in the War of 1812,False,43.7,0.437,0.0,0.0,14.6
180,an officer,in,the War of 1812,False,42.1,0.421,0.0,0.0,14.0
180,It,"named, named for",Gen. Eleazer Wheelock Ripley,False,42.1,0.421,0.0,0.0,14.0
180,It,an officer in,an officer,False,41.0,0.41,0.0,0.0,13.7
180,It,remembered,the War of 1812,False,37.3,0.373,0.0,0.0,12.4
180,It,"remembered mainly remembered, remembered for",the Battle of Lundy 's the Siege,False,42.9,0.429,0.0,0.0,14.3
180,It,the Siege of,Lane,False,35.8,0.358,0.0,0.0,11.9
180,It,remembered in,Fort Erie,False,38.4,0.384,0.0,0.0,12.8
181,It,aimed at,mature entrants,False,45.7,0.457,0.0,0.0,15.2
181,It,aimed,the teaching profession,False,43.0,0.43,0.0,0.0,14.3
181,who,to give up,work,False,32.6,0.326,0.0,0.0,10.9
181,who,undertake,a traditional method of teacher training such as the PGCE,False,47.0,0.47,0.0,0.0,15.7
181,such as the PGCE,is,such,False,44.8,0.448,0.0,0.0,14.9
181,It,"aimed, aimed originally aimed, aimed at",mature entrants,False,43.1,0.431,0.0,0.0,14.4
181,It,aimed to,the teaching profession,False,44.1,0.441,0.0,0.0,14.7
181,It,"afford, afford not afford, give to, afford give, give up",work,False,39.6,0.396,0.0,0.0,13.2
181,It,give undertake,a traditional method,False,54.8,0.548,0.0,0.0,18.3
181,It,a traditional method of,teacher training,False,50.7,0.507,0.0,0.0,16.9
181,It,"such, teacher training as",the PGCE,False,42.6,0.426,0.0,0.0,14.2
182,Its cultivation,declined in,"favour of the Asian species , which was introduced to East Africa early in the common era and spread westward",False,24.7,0.247,0.0,0.0,8.2
182,the Asian species,was introduced,which,False,31.0,0.31,0.0,0.0,10.3
182,the Asian species,introduced,East Africa,False,35.6,0.356,0.0,0.0,11.9
182,Its cultivation,"declined, declined even declined, declined in",favour,False,29.7,0.297,0.0,0.0,9.9
182,Its cultivation,favour of,the Asian species,False,31.6,0.316,0.0,0.0,10.5
182,Its cultivation,"introduced, introduced to",East Africa,False,37.2,0.372,0.0,0.0,12.4
182,Its cultivation,"introduced early, early in",the common era,False,33.3,0.333,0.0,0.0,11.1
183,JAL,introduced on,jet service,False,36.6,0.366,0.0,0.0,12.2
183,JAL,introduced on,the Fukuoka-Tokyo route in 1961,False,37.4,0.374,0.0,0.0,12.5
183,the Fukuoka-Tokyo route,in,1961,False,35.6,0.356,0.0,0.0,11.9
183,JAL,introduced,jet service,False,29.4,0.294,0.0,0.0,9.8
183,JAL,introduced on,the Fukuoka-Tokyo route,False,38.6,0.386,0.0,0.0,12.9
183,JAL,the Fukuoka-Tokyo route in,1961,False,39.0,0.39,0.0,0.0,13.0
184,James Arthur Hogue,is,a US impostor who most famously entered Princeton University by posing as a self-taught orphan,False,28.6,0.286,0.0,0.0,9.5
184,a US impostor,entered,Princeton University,False,40.0,0.4,0.0,0.0,13.3
184,who,posing as,a self-taught orphan,False,40.0,0.4,0.0,0.0,13.3
184,James Arthur Hogue,"is a US impostor, famously most, entered famously entered",Princeton University,False,31.1,0.311,0.0,0.0,10.4
184,James Arthur Hogue,"entered by, by posing, posing as",a self-taught orphan,False,30.6,0.306,0.0,0.0,10.2
185,John Stewart,brought down,"New Warworld and the Yellow Central Power Battery , which were detonated next to the Anti-Monitor , and contained by a shield created by hundreds of Green Lanterns to contain the explosion",False,23.9,0.239,0.0,0.0,8.0
185,John Stewart,brought down,"the Yellow Central Power Battery , which were detonated next to the Anti-Monitor , and contained by a shield created by hundreds of Green Lanterns to contain the explosion",False,24.8,0.248,0.0,0.0,8.3
185,Guy Gardner,brought down,"New Warworld and the Yellow Central Power Battery , which were detonated next to the Anti-Monitor , and contained by a shield created by hundreds of Green Lanterns to contain the explosion",False,24.0,0.24,0.0,0.0,8.0
185,Guy Gardner,brought down,"the Yellow Central Power Battery , which were detonated next to the Anti-Monitor , and contained by a shield created by hundreds of Green Lanterns to contain the explosion",False,24.9,0.249,0.0,0.0,8.3
185,the Yellow Central Power Battery,were detonated,which,False,42.2,0.422,0.0,0.0,14.1
185,which,contained by,a shield,False,43.8,0.438,0.0,0.0,14.6
185,a shield created by hundreds of Green Lanterns to contain the explosion,created by,hundreds,False,39.1,0.391,0.0,0.0,13.0
185,a shield,to contain,the explosion,False,54.3,0.543,0.0,0.0,18.1
185,even this,was not,enough to kill him,False,49.3,0.493,0.0,0.0,16.4
185,even this,brought down,"New Warworld and the Yellow Central Power Battery , which were detonated next to the Anti-Monitor , and contained by a shield created by hundreds of Green Lanterns to contain the explosion",False,24.2,0.242,0.0,0.0,8.1
185,even this,brought down,"the Yellow Central Power Battery , which were detonated next to the Anti-Monitor , and contained by a shield created by hundreds of Green Lanterns to contain the explosion",False,25.1,0.251,0.0,0.0,8.4
185,John Stewart,brought,John Stewart Guy Gardner John Stewart,False,40.0,0.4,0.0,0.0,13.3
185,John Stewart,brought down,New Warworld the Yellow Central Power Battery,False,37.0,0.37,0.0,0.0,12.3
185,John Stewart,"detonated, detonated next, next to",the Anti-Monitor,False,43.6,0.436,0.0,0.0,14.5
185,John Stewart,detonated contained by,a shield,False,49.4,0.494,0.0,0.0,16.5
185,John Stewart,a shield created by,hundreds,False,43.6,0.436,0.0,0.0,14.5
185,John Stewart,hundreds of,Green Lanterns,False,44.7,0.447,0.0,0.0,14.9
185,John Stewart,"contain to, a shield contain",the explosion,False,47.8,0.478,0.0,0.0,15.9
185,even this,"was, was not, kill to, enough kill",him,False,44.7,0.447,0.0,0.0,14.9
186,Johns,appeared as in,an Imperial Officer,False,49.4,0.494,0.0,0.0,16.5
186,Johns,appeared as in,the 1980 `` Star Wars sequel,False,33.3,0.333,0.0,0.0,11.1
186,Johns,"appeared also appeared, appeared as",an Imperial Officer,False,35.8,0.358,0.0,0.0,11.9
186,Johns,appeared in,the 1980 `` Star Wars sequel,False,33.7,0.337,0.0,0.0,11.2
186,Johns,Strikes,The Empire,False,37.9,0.379,0.0,0.0,12.6
187,Keats 's long and expensive medical training,led,his family,False,40.0,0.4,0.0,0.0,13.3
187,he,would pursue,a lifelong career in medicine,False,36.6,0.366,0.0,0.0,12.2
187,he,assuring,financial security,False,32.4,0.324,0.0,0.0,10.8
187,Keats 's long and expensive medical training,would pursue,a lifelong career in medicine,False,38.0,0.38,0.0,0.0,12.7
187,he,assuring,assuring financial security,False,33.8,0.338,0.0,0.0,11.3
187,it,had at,a genuine desire to become a doctor,False,43.4,0.434,0.0,0.0,14.5
187,it,led,his family,False,33.3,0.333,0.0,0.0,11.1
187,Keats,had at,a genuine desire to become a doctor,False,43.8,0.438,0.0,0.0,14.6
187,Keats,had at,this point,False,52.4,0.524,0.0,0.0,17.5
187,a genuine desire,become,a doctor,False,40.0,0.4,0.0,0.0,13.3
187,Keats 's long and expensive medical training with Hammond and at Guy 's Hospital,led,his family,False,42.2,0.422,0.0,0.0,14.1
187,Keats 's long and expensive medical training,"led, Keats 's long and expensive medical training with",Hammond,False,39.3,0.393,0.0,0.0,13.1
187,Keats 's long and expensive medical training,with at,Guy 's Hospital,False,44.6,0.446,0.0,0.0,14.9
187,Keats 's long and expensive medical training,led,his family,False,40.0,0.4,0.0,0.0,13.3
187,Keats 's long and expensive medical training,"assume to, led assume",he,False,41.0,0.41,0.0,0.0,13.7
