sent_id,subject,relation,object,high_fidelity(sim>=90),correctness_%,correctness,completeness_of_sentence,minimality,accuracy_%
103,Premark International Inc.,peddles,"the M8.7sp Electronic Cycling Simulator , a $ 2,000 stationary cycle",True,100.0,1.0,1.0,0.25,75.0
103,Premark International Inc.,peddles,example,True,100.0,1.0,1.0,0.75,91.7
103,the M8.7sp Electronic Cycling Simulator,is,"a $ 2,000 stationary cycle",True,97.8,0.978,1.0,0.45,80.9
103,Premark International Inc.,peddles for,example,True,100.0,1.0,1.0,0.7,90.0
103,Premark International Inc.,peddles,the M8.7sp Electronic Cycling Simulator,True,100.0,1.0,1.0,0.55,85.0
104,Mrs. Marcos 's trial,expected to begin in,March,True,100.0,1.0,1.0,0.182,72.7
104,Mrs. Marcos 's trial,"expected, begin to, expected begin, begin in",March,True,91.7,0.917,1.0,0.0,63.9
105,Bioengineers,set out,new life forms,True,100.0,1.0,1.0,0.647,88.2
105,Bioengineers,to duplicate,that feat,True,100.0,1.0,1.0,0.706,90.2
105,Bioengineers,"set, set out, duplicate to, set duplicate",that feat,False,83.7,0.837,1.0,0.412,75.0
105,Bioengineers,"duplicate scientifically, scientifically commercially, set with",new life forms,False,81.7,0.817,1.0,0.412,74.3
106,The company,to spend on,about $ 30 million a year,True,100.0,1.0,1.0,0.667,88.9
106,The company,expected to spend on,"its two - year corporate campaign , created by WPP Group 's Ogilvy & Mather unit in New York",True,100.0,1.0,1.0,0.242,74.7
106,"its two - year corporate campaign , created by WPP Group 's Ogilvy & Mather unit in New York",created by,WPP Group 's Ogilvy & Mather unit,True,100.0,1.0,1.0,0.152,71.7
106,The company,spend,about $ 30 million a year to,True,100.0,1.0,1.0,0.697,89.9
106,The company,"expected, spend to, expected spend",about $ 30 million,False,86.5,0.865,1.0,0.667,84.4
106,The company,spend on,about $ 30 million year,True,100.0,1.0,1.0,0.727,90.9
106,The company,its two - year corporate campaign created,its two - year corporate campaign,True,100.0,1.0,1.0,0.545,84.8
106,The company,by,WPP Group 's Ogilvy & Mather unit,True,100.0,1.0,1.0,0.697,89.9
106,The company,WPP Group 's Ogilvy & Mather unit in,New York,True,100.0,1.0,1.0,0.636,87.9
107,Great Northern Nekoosa,soared,$ 62.875,True,100.0,1.0,1.0,0.769,92.3
107,Great Northern Nekoosa,soared,$ 20.125 a share,True,100.0,1.0,1.0,0.692,89.7
107,Great Northern Nekoosa,above,the $ 58 a share Georgia - Pacific is offering,True,100.0,1.0,1.0,0.462,82.1
107,Great Northern Nekoosa,"soared, soared to",62.875,True,90.7,0.907,1.0,0.731,87.9
107,Great Northern Nekoosa,"above substantially, to above",58,False,81.9,0.819,1.0,0.692,83.7
108,The machine,can run,software written for other Mips computers,True,100.0,1.0,1.0,0.333,77.8
108,software,written for,other Mips computers,True,100.0,1.0,1.0,0.6,86.7
108,software,written,other Mips computers,True,100.0,1.0,1.0,0.667,88.9
108,the company,can run,software written for other Mips computers,True,100.0,1.0,1.0,0.333,77.8
108,the company,said_that,The machine can run software written for other Mips computers,True,94.3,0.943,1.0,0.133,69.2
108,The machine,run,software,True,100.0,1.0,1.0,0.733,91.1
108,The machine,"software written, written for",other Mips computers,True,92.2,0.922,1.0,0.4,77.4
109,That,compared,an operating loss of $ 1.9 million on sales of $ 27.4 million in the year - earlier period,True,100.0,1.0,1.0,0.087,69.6
109,an operating loss,of,$ 1.9 million of,True,100.0,1.0,1.0,0.652,88.4
109,sales,of,$ 27.4 million of,True,100.0,1.0,1.0,0.739,91.3
109,an operating loss,in,the year - earlier period,True,100.0,1.0,1.0,0.609,87.0
109,That,"compared, compared with",an operating loss,False,87.8,0.878,1.0,0.696,85.8
109,That,an operating loss of,$ 1.9 million,True,100.0,1.0,1.0,0.652,88.4
109,That,an operating loss on,sales,True,100.0,1.0,1.0,0.739,91.3
109,That,sales of,$ 27.4 million,True,100.0,1.0,1.0,0.739,91.3
109,That,an operating loss in,the year - earlier period,True,100.0,1.0,1.0,0.565,85.5
110,President Bush,will lead,a presidential mission to Poland,True,100.0,1.0,1.0,0.727,90.9
110,three members,will lead,a presidential mission to Poland,True,100.0,1.0,1.0,0.727,90.9
110,the U.S.,can help,the new non - Communist government 's economic changes,True,100.0,1.0,1.0,0.606,86.9
110,three members,to gauge,to gauge how the U.S. can help the new non - Communist government 's economic changes,True,100.0,1.0,1.0,0.394,79.8
110,three members,can help,the new non - Communist government 's economic changes,True,100.0,1.0,1.0,0.606,86.9
110,President Bush,said_that,that three members of his cabinet will lead a presidential mission to Poland to gauge how the U.S. can help the new non - Communist government 's economic changes,True,98.0,0.98,1.0,0.03,67.0
110,three members of his cabinet,will lead,a presidential mission to Poland,True,100.0,1.0,1.0,0.636,87.9
110,President Bush,said,three members,True,100.0,1.0,1.0,0.848,94.9
110,President Bush,three members of,his cabinet,True,100.0,1.0,1.0,0.788,92.9
110,President Bush,lead,a presidential mission,True,100.0,1.0,1.0,0.818,93.9
110,President Bush,a presidential mission to,Poland,True,100.0,1.0,1.0,0.788,92.9
110,the U.S.,gauge to gauge help,the new non - Communist government 's economic changes,True,100.0,1.0,1.0,0.545,84.8
111,Stephen McCartin,welcomed,the gamble,True,100.0,1.0,1.0,0.667,88.9
111,his client,welcomed,the gamble,True,100.0,1.0,1.0,0.667,88.9
111,Stephen McCartin,is,Mr. Hunt 's attorney,True,96.1,0.961,1.0,0.533,83.1
111,Stephen McCartin,said_that,his client welcomed the gamble,True,90.4,0.904,1.0,0.467,79.0
111,Stephen McCartin,said,Mr. Hunt 's attorney,True,100.0,1.0,1.0,0.533,84.4
111,Stephen McCartin,welcomed,his client,True,100.0,1.0,1.0,0.667,88.9
112,One group,was supposed,One group of middle - aged manufacturing men from the company 's Zama plant outside Tokyo,True,100.0,1.0,1.0,0.286,76.2
112,One group,to check out,a trendy restaurant in the city,True,100.0,1.0,1.0,0.607,86.9
112,One group,"supposed, One group of",middle - aged manufacturing men,False,89.8,0.898,1.0,0.607,83.5
112,One group,middle - aged manufacturing men from,the company 's Zama plant,True,100.0,1.0,1.0,0.536,84.5
112,One group,the company 's Zama plant outside,Tokyo,True,100.0,1.0,1.0,0.679,89.3
112,One group,"supposed, check to, supposed check, check out",a trendy restaurant,False,82.1,0.821,1.0,0.571,79.7
112,One group,a trendy restaurant in,the city,True,100.0,1.0,1.0,0.714,90.5
113,Boyer,had,instance,True,100.0,1.0,1.0,0.921,97.4
113,Cohen,had,instance,True,100.0,1.0,1.0,0.921,97.4
113,both still university researchers,had,instance,True,100.0,1.0,1.0,0.842,94.7
113,Boyer,applying,a patent on their gene - splicing technique,True,100.0,1.0,1.0,0.737,91.2
113,Cohen,applying,a patent on their gene - splicing technique,True,100.0,1.0,1.0,0.737,91.2
113,both still university researchers,applying,a patent on their gene - splicing technique,True,100.0,1.0,1.0,0.658,88.6
113,the Patent Office,to grant,it,True,100.0,1.0,1.0,0.842,94.7
113,the Patent Office,had,instance,True,100.0,1.0,1.0,0.868,95.6
113,Boyer,had for,Boyer Cohen Boyer,True,100.0,1.0,1.0,0.842,94.7
113,both still university researchers,had,instance,True,100.0,1.0,1.0,0.842,94.7
113,both still university researchers,"had, talked to, had talked, talked into, into applying, applying for",a patent,False,81.1,0.811,1.0,0.553,78.8
113,both still university researchers,a patent on,their gene - splicing technique,True,100.0,1.0,1.0,0.684,89.5
113,the Patent Office,"refused then, had refused, grant to, refused grant",it,False,80.0,0.8,1.0,0.684,82.8
114,His recent appearance,dubbed,A Musical Odyssey,True,100.0,1.0,1.0,0.667,88.9
114,His recent appearance,was,a case in point,True,100.0,1.0,1.0,0.619,87.3
114,His recent appearance,"was, His recent appearance at",the Metropolitan Museum,True,95.0,0.95,1.0,0.476,80.9
114,His recent appearance,"His recent appearance dubbed was a case, a case in",point,True,94.1,0.941,1.0,0.333,75.8
115,There,are,some things that have gone on here that nobody can,True,100.0,1.0,0.8,0.368,72.3
115,she,are,some things that have gone on here that nobody can,True,100.0,1.0,0.8,0.368,72.3
116,The brokerage firm,tracks,"technology stocks with its Technology Index , which appreciated only 10.59 % in the first nine months of this year",True,100.0,1.0,1.0,0.04,68.0
116,its Technology Index,appreciated in,only 10.59 %,True,100.0,1.0,1.0,0.68,89.3
116,its Technology Index,appreciated in,the first nine months of this year,True,100.0,1.0,1.0,0.52,84.0
116,The brokerage firm,tracks,technology stocks,True,100.0,1.0,1.0,0.76,92.0
116,The brokerage firm,technology stocks with,its Technology Index,True,100.0,1.0,1.0,0.64,88.0
116,The brokerage firm,appreciated,only 10.59 %,True,100.0,1.0,1.0,0.72,90.7
116,The brokerage firm,appreciated in,the first nine months of this year,True,100.0,1.0,1.0,0.52,84.0
117,I,worry,things becoming so unraveled on the other side,True,100.0,1.0,1.0,0.5,83.3
117,I,might become,unable to negotiate,True,100.0,1.0,1.0,0.7,90.0
117,they,might become,unable to negotiate,True,100.0,1.0,1.0,0.7,90.0
117,things,becoming,so unraveled on the other side,True,100.0,1.0,1.0,0.6,86.7
117,I,"worry, worry more, worry about",things,False,75.5,0.755,1.0,0.65,80.2
117,I,"things becoming, unraveled so, unraveled on",the other side,False,83.7,0.837,1.0,0.5,77.9
117,I,become,they,True,100.0,1.0,1.0,0.85,95.0
118,We,rendezvoused,"our balloon , which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft -- another half - an - hour of non - flight activity",True,100.0,1.0,1.0,0.5,83.3
118,We,included,"the precision routine of yanking the balloon to the ground , punching all the air out of it , rolling it up and cramming it and the basket into the trailer",True,100.0,1.0,1.0,0.554,85.1
118,that,included,"the precision routine of yanking the balloon to the ground , punching all the air out of it , rolling it up and cramming it and the basket into the trailer",True,100.0,1.0,1.0,0.554,85.1
118,our balloon,to rest on in,to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft,True,98.4,0.984,1.0,0.689,89.1
118,which,to rest on in,a dirt road,True,94.9,0.949,1.0,0.892,94.7
118,which,to rest on in,a clutch of Epinalers who watched us disassemble our craft,True,98.0,0.98,1.0,0.797,92.6
118,Epinalers,disassemble,our craft,True,100.0,1.0,1.0,0.946,98.2
118,us,disassemble,our craft,True,100.0,1.0,1.0,0.946,98.2
118,that,yanking,the balloon,True,100.0,1.0,1.0,0.946,98.2
118,that,yanking,the ground,True,100.0,1.0,1.0,0.946,98.2
118,that,punching,all the air,True,100.0,1.0,1.0,0.932,97.7
118,We,"rendezvoused, rendezvoused finally rendezvoused, rendezvoused with",our balloon,False,85.1,0.851,1.0,0.878,91.0
118,We,"come, rest to rest, rest on",a dirt road,False,80.6,0.806,1.0,0.865,89.0
118,We,rest amid,a clutch,True,100.0,1.0,1.0,0.932,97.7
118,We,a clutch of,Epinalers,True,100.0,1.0,1.0,0.932,97.7
118,We,watched,us,True,100.0,1.0,1.0,0.959,98.6
118,We,disassemble,our craft,True,100.0,1.0,1.0,0.946,98.2
118,We,another half - an - hour of,another half - an - hour,True,100.0,1.0,1.0,0.811,93.7
118,We,included,non - flight activity,True,100.0,1.0,1.0,0.919,97.3
118,We,included,the precision routine,True,100.0,1.0,1.0,0.932,97.7
118,We,"the precision routine of, of yanking",the balloon,True,95.6,0.956,1.0,0.878,94.5
118,We,yanking to,the ground,True,100.0,1.0,1.0,0.932,97.7
118,We,yanking punching,all the air,True,100.0,1.0,1.0,0.919,97.3
118,We,"punching out, out of",it,False,89.4,0.894,1.0,0.919,93.8
118,We,punching rolling,it,True,100.0,1.0,1.0,0.946,98.2
118,We,"rolling up, rolling cramming",it,True,91.7,0.917,1.0,0.919,94.5
118,We,cramming into,the trailer,True,100.0,1.0,1.0,0.932,97.7
119,A federation official,attributed,the decline,True,100.0,1.0,1.0,0.7,90.0
119,A federation official,attributed,brisk demand from domestic industries backed by continuing economic expansion in Japan,True,100.0,1.0,1.0,0.2,73.3
119,domestic industries backed by continuing economic expansion in Japan,backed by,continuing economic expansion,True,100.0,1.0,1.0,0.3,76.7
119,A federation official,attributed,the decline,True,100.0,1.0,1.0,0.7,90.0
119,A federation official,attributed to,brisk demand,True,100.0,1.0,1.0,0.65,88.3
119,A federation official,brisk demand from,domestic industries,True,100.0,1.0,1.0,0.6,86.7
119,A federation official,domestic industries backed by,continuing economic expansion,True,100.0,1.0,1.0,0.5,83.3
119,A federation official,continuing economic expansion in,Japan,True,100.0,1.0,1.0,0.6,86.7
120,it,could help,"American companies , which also are starting to try to open the market",True,100.0,1.0,0.9,0.158,68.6
120,which,to open,the market,True,100.0,1.0,0.9,0.737,87.9
120,American companies,are starting to,to try to open the market,True,100.0,1.0,0.9,0.421,77.4
120,it,"help, help also help",American companies,True,91.2,0.912,0.9,0.632,81.5
120,it,"starting, starting also starting, try to, starting try, open to, try open",the market,False,79.1,0.791,0.9,0.211,63.4
121,A company spokesman,did not know,Mr. Wakeman 's age,True,96.2,0.962,1.0,0.091,68.4
121,A company spokesman,"know, know n't know",Mr. Wakeman 's age,True,94.0,0.94,1.0,0.0,64.7
122,"The offering , Series 109",is backed by,Freddie Mac 10 % securities,True,100.0,1.0,1.0,0.133,71.1
122,The offering,is,Series 109,True,100.0,1.0,1.0,0.667,88.9
122,Series,Series,109,True,100.0,1.0,1.0,0.8,93.3
122,The offering,backed,Series,True,100.0,1.0,1.0,0.733,91.1
122,The offering,backed by,Freddie Mac 10 % securities,True,100.0,1.0,1.0,0.4,80.0
123,The 10.48 % yield,represents,a spread to the 20 - year Treasury of 2.45 percentage points,True,100.0,1.0,1.0,0.056,68.5
123,The 10.48 % yield,represents,a spread,True,100.0,1.0,1.0,0.611,87.0
123,The 10.48 % yield,a spread to,the 20 - year Treasury,True,100.0,1.0,1.0,0.333,77.8
123,The 10.48 % yield,the 20 - year Treasury of,2.45 percentage points,True,100.0,1.0,1.0,0.278,75.9
124,Orkem,would fund in,the acquisition,True,95.5,0.955,1.0,0.7,88.5
124,it,would fund in,the acquisition,True,95.1,0.951,1.0,0.7,88.4
124,it,said to fund in,internal resources,True,91.2,0.912,1.0,0.65,85.4
124,Orkem,is,France 's third - largest chemical group,True,96.8,0.968,1.0,0.55,83.9
124,Orkem,said_that,it would fund the acquisition through internal resources,True,92.5,0.925,1.0,0.5,80.8
124,Orkem,said,France 's third - largest chemical group,True,100.0,1.0,1.0,0.55,85.0
124,Orkem,fund,it,True,100.0,1.0,1.0,0.85,95.0
124,Orkem,fund through,the acquisition,True,100.0,1.0,1.0,0.75,91.7
125,I,ca not do,anything,False,88.9,0.889,0.8,0.722,80.4
125,I,like meeting,the girls,True,100.0,1.0,0.8,0.722,84.1
125,I,"do, do n't do",anything,False,89.5,0.895,0.8,0.667,78.7
125,I,"do score, do meeting",the girls,False,86.3,0.863,0.8,0.611,75.8
126,New York bonds,have been hammered in on,which,True,100.0,1.0,1.0,0.71,90.3
126,New York bonds,hammered in,recent weeks,True,100.0,1.0,1.0,0.774,92.5
126,New York bonds,hammered on,the pending supply and reports that the city 's economy is growing weaker,True,100.0,1.0,1.0,0.419,80.6
126,the city 's economy,is growing,weaker,True,100.0,1.0,1.0,0.774,92.5
126,New York bonds,rose,1\/2,True,100.0,1.0,1.0,0.839,94.6
126,New York bonds,rose,yesterday,True,100.0,1.0,1.0,0.839,94.6
126,New York bonds which have been in recent weeks on the pending supply and reports that the city 's economy is weaker,rose,point,True,100.0,1.0,1.0,0.226,74.2
126,New York bonds which have been in recent weeks on the pending supply and reports that the city 's economy is weaker,rose,yesterday,True,100.0,1.0,1.0,0.226,74.2
126,New York bonds,"rose hammered, hammered in",recent weeks,False,89.8,0.898,1.0,0.71,86.9
126,New York bonds,hammered on,the pending supply,True,100.0,1.0,1.0,0.742,91.4
126,New York bonds,reports growing,the city 's economy,True,100.0,1.0,1.0,0.71,90.3
127,Four other countries,have approved in,Proleukin,True,100.0,1.0,1.0,0.417,80.6
127,Four other countries,approved in,recent months,True,100.0,1.0,1.0,0.417,80.6
127,Four other countries,"approved, Four other countries in",Europe,False,85.7,0.857,1.0,0.25,70.2
127,Four other countries,approved,Proleukin,True,100.0,1.0,1.0,0.583,86.1
127,Four other countries,approved in,recent months,True,100.0,1.0,1.0,0.417,80.6
128,General Dynamics Corp.,was given,an $ 843 million Air Force contract for F - 16 aircraft and related equipment,True,100.0,1.0,1.0,0.048,68.3
128,General Dynamics Corp.,given,an $ 843 million Air Force contract,True,100.0,1.0,1.0,0.476,82.5
128,General Dynamics Corp.,an $ 843 million Air Force contract for,F - 16 aircraft,True,100.0,1.0,1.0,0.286,76.2
129,The divested Courtaulds textile operations,had on in,operating profit of # 50 million,True,100.0,1.0,1.0,0.44,81.3
129,The divested Courtaulds textile operations,had on,# 980 million in revenue,True,100.0,1.0,1.0,0.52,84.0
129,The divested Courtaulds textile operations,had in,the year ended March 31,True,100.0,1.0,1.0,0.52,84.0
129,operating profit,of,# 50 million of,True,100.0,1.0,1.0,0.72,90.7
129,The divested Courtaulds textile operations,had,operating profit,True,100.0,1.0,1.0,0.68,89.3
129,The divested Courtaulds textile operations,operating profit of,# 50 million,True,100.0,1.0,1.0,0.56,85.3
