sent_id,subject,relation,object,matched,best_similarity_%,correctness,completeness,minimality,accuracy_%
105,Bioengineers,to duplicate,that feat,False,89.7,0.897,0.0,0.0,29.9
105,Bioengineers,"set, set out, duplicate to, set duplicate",that feat,False,80.4,0.804,0.0,0.0,26.8
105,Bioengineers,"duplicate scientifically, scientifically commercially, set with",new life forms,False,76.6,0.766,0.0,0.0,25.5
106,The company,to spend on,about $ 30 million a year,False,86.0,0.86,0.0,0.0,28.7
106,The company,expected to spend on,"its two - year corporate campaign , created by WPP Group 's Ogilvy & Mather unit in New York",False,77.7,0.777,0.0,0.0,25.9
106,"its two - year corporate campaign , created by WPP Group 's Ogilvy & Mather unit in New York",created by,WPP Group 's Ogilvy & Mather unit,False,73.4,0.734,0.0,0.0,24.5
106,The company,spend,about $ 30 million a year to,False,88.5,0.885,0.0,0.0,29.5
106,The company,"expected, spend to, expected spend",about $ 30 million,False,79.7,0.797,0.0,0.0,26.6
106,The company,spend on,about $ 30 million year,False,80.4,0.804,0.0,0.0,26.8
106,The company,its two - year corporate campaign created,its two - year corporate campaign,False,73.6,0.736,0.0,0.0,24.5
106,The company,by,WPP Group 's Ogilvy & Mather unit,False,70.9,0.709,0.0,0.0,23.6
106,The company,WPP Group 's Ogilvy & Mather unit in,New York,False,66.7,0.667,0.0,0.0,22.2
107,Great Northern Nekoosa,soared,$ 62.875,False,83.3,0.833,0.0,0.0,27.8
107,Great Northern Nekoosa,soared,$ 20.125 a share,True,100.0,1.0,1.0,1.0,100.0
107,Great Northern Nekoosa,above,the $ 58 a share Georgia - Pacific is offering,False,72.1,0.721,0.0,0.0,24.0
107,Great Northern Nekoosa,"soared, soared to",62.875,False,84.6,0.846,0.0,0.0,28.2
107,Great Northern Nekoosa,"above substantially, to above",58,False,64.3,0.643,0.0,0.0,21.4
108,The machine,can run,software written for other Mips computers,True,100.0,1.0,1.0,0.5,83.3
108,software,written for,other Mips computers,True,100.0,1.0,1.0,1.0,100.0
108,software,written,other Mips computers,True,94.9,0.949,0.833,1.0,92.7
108,the company,can run,software written for other Mips computers,False,87.8,0.878,0.0,0.0,29.3
108,the company,said_that,The machine can run software written for other Mips computers,True,96.9,0.969,0.917,1.0,96.2
108,The machine,run,software,True,92.3,0.923,0.4,1.0,77.4
108,The machine,"software written, written for",other Mips computers,False,86.2,0.862,0.0,0.0,28.7
109,That,compared,an operating loss of $ 1.9 million on sales of $ 27.4 million in the year - earlier period,True,97.7,0.977,0.947,0.286,73.7
109,an operating loss,of,$ 1.9 million of,False,75.6,0.756,0.0,0.0,25.2
109,sales,of,$ 27.4 million of,False,49.1,0.491,0.0,0.0,16.4
109,an operating loss,in,the year - earlier period,False,71.9,0.719,0.0,0.0,24.0
109,That,"compared, compared with",an operating loss,False,87.8,0.878,0.0,0.0,29.3
109,That,an operating loss of,$ 1.9 million,False,84.8,0.848,0.0,0.0,28.3
109,That,an operating loss on,sales,False,65.7,0.657,0.0,0.0,21.9
109,That,sales of,$ 27.4 million,False,51.9,0.519,0.0,0.0,17.3
109,That,an operating loss in,the year - earlier period,False,76.7,0.767,0.0,0.0,25.6
110,President Bush,will lead,a presidential mission to Poland,False,82.0,0.82,0.0,0.0,27.3
110,three members,will lead,a presidential mission to Poland,False,88.2,0.882,0.0,0.0,29.4
110,the U.S.,can help,the new non - Communist government 's economic changes,True,100.0,1.0,1.0,0.846,94.9
110,three members,to gauge,to gauge how the U.S. can help the new non - Communist government 's economic changes,False,84.1,0.841,0.0,0.0,28.0
110,three members,can help,the new non - Communist government 's economic changes,False,89.9,0.899,0.0,0.0,30.0
110,President Bush,said_that,that three members of his cabinet will lead a presidential mission to Poland to gauge how the U.S. can help the new non - Communist government 's economic changes,True,98.6,0.986,0.903,0.5,79.6
110,three members of his cabinet,will lead,a presidential mission to Poland,True,100.0,1.0,0.407,0.833,74.7
110,President Bush,said,three members,False,61.0,0.61,0.0,0.0,20.3
110,President Bush,three members of,his cabinet,False,75.0,0.75,0.0,0.0,25.0
110,President Bush,lead,a presidential mission,False,73.7,0.737,0.0,0.0,24.6
110,President Bush,a presidential mission to,Poland,False,72.9,0.729,0.0,0.0,24.3
110,the U.S.,gauge to gauge help,the new non - Communist government 's economic changes,False,87.7,0.877,0.0,0.0,29.2
111,Stephen McCartin,welcomed,the gamble,True,91.1,0.911,0.833,1.0,91.5
111,his client,welcomed,the gamble,True,100.0,1.0,0.667,1.0,88.9
111,Stephen McCartin,is,Mr. Hunt 's attorney,False,67.9,0.679,0.0,0.0,22.6
111,Stephen McCartin,said_that,his client welcomed the gamble,True,95.4,0.954,0.545,1.0,83.3
111,Stephen McCartin,said,Mr. Hunt 's attorney,False,75.7,0.757,0.0,0.0,25.2
111,Stephen McCartin,welcomed,his client,False,83.5,0.835,0.0,0.0,27.8
112,One group,was supposed,One group of middle - aged manufacturing men from the company 's Zama plant outside Tokyo,False,84.2,0.842,0.0,0.0,28.1
112,One group,to check out,a trendy restaurant in the city,False,55.7,0.557,0.0,0.0,18.6
112,One group,"supposed, One group of",middle - aged manufacturing men,False,61.5,0.615,0.0,0.0,20.5
112,One group,middle - aged manufacturing men from,the company 's Zama plant,False,70.4,0.704,0.0,0.0,23.5
112,One group,the company 's Zama plant outside,Tokyo,False,54.0,0.54,0.0,0.0,18.0
112,One group,"supposed, check to, supposed check, check out",a trendy restaurant,False,55.4,0.554,0.0,0.0,18.5
112,One group,a trendy restaurant in,the city,False,45.1,0.451,0.0,0.0,15.0
113,Boyer,had,instance,False,47.8,0.478,0.0,0.0,15.9
113,Cohen,had,instance,False,47.8,0.478,0.0,0.0,15.9
113,both still university researchers,had,instance,False,67.9,0.679,0.0,0.0,22.6
113,Boyer,applying,a patent on their gene - splicing technique,False,81.7,0.817,0.0,0.0,27.2
113,Cohen,applying,a patent on their gene - splicing technique,False,81.7,0.817,0.0,0.0,27.2
113,both still university researchers,applying,a patent on their gene - splicing technique,False,86.6,0.866,0.0,0.0,28.9
113,the Patent Office,to grant,it,False,81.7,0.817,0.0,0.0,27.2
113,the Patent Office,had,instance,False,61.1,0.611,0.0,0.0,20.4
113,Boyer,had for,Boyer Cohen Boyer,False,47.5,0.475,0.0,0.0,15.8
113,both still university researchers,had,instance,False,67.9,0.679,0.0,0.0,22.6
113,both still university researchers,"had, talked to, had talked, talked into, into applying, applying for",a patent,False,73.6,0.736,0.0,0.0,24.5
113,both still university researchers,a patent on,their gene - splicing technique,False,80.9,0.809,0.0,0.0,27.0
113,the Patent Office,"refused then, had refused, grant to, refused grant",it,False,74.3,0.743,0.0,0.0,24.8
114,His recent appearance,dubbed,A Musical Odyssey,True,100.0,1.0,0.583,1.0,86.1
114,His recent appearance,was,a case in point,False,78.1,0.781,0.0,0.0,26.0
114,His recent appearance,"was, His recent appearance at",the Metropolitan Museum,False,82.5,0.825,0.0,0.0,27.5
114,His recent appearance,"His recent appearance dubbed was a case, a case in",point,False,64.8,0.648,0.0,0.0,21.6
115,There,are,some things that have gone on here that nobody can,False,87.6,0.876,0.0,0.0,29.2
115,she,are,some things that have gone on here that nobody can,False,85.9,0.859,0.0,0.0,28.6
116,The brokerage firm,tracks,"technology stocks with its Technology Index , which appreciated only 10.59 % in the first nine months of this year",False,82.4,0.824,0.0,0.0,27.5
116,its Technology Index,appreciated in,only 10.59 %,True,96.8,0.968,0.538,0.875,79.4
116,its Technology Index,appreciated in,the first nine months of this year,True,94.6,0.946,0.688,1.0,87.8
116,The brokerage firm,tracks,technology stocks,True,100.0,1.0,1.0,1.0,100.0
116,The brokerage firm,technology stocks with,its Technology Index,True,94.7,0.947,0.889,1.0,94.5
116,The brokerage firm,appreciated,only 10.59 %,False,83.5,0.835,0.0,0.0,27.8
116,The brokerage firm,appreciated in,the first nine months of this year,False,84.5,0.845,0.0,0.0,28.2
117,I,worry,things becoming so unraveled on the other side,True,92.0,0.92,1.0,0.4,77.3
117,I,might become,unable to negotiate,True,90.1,0.901,0.833,1.0,91.1
117,they,might become,unable to negotiate,True,100.0,1.0,1.0,1.0,100.0
117,things,becoming,so unraveled on the other side,True,100.0,1.0,1.0,0.5,83.3
117,I,"worry, worry more, worry about",things,False,78.1,0.781,0.0,0.0,26.0
117,I,"things becoming, unraveled so, unraveled on",the other side,False,86.8,0.868,0.0,0.0,28.9
117,I,become,they,False,56.4,0.564,0.0,0.0,18.8
118,We,rendezvoused,"our balloon , which had come to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft -- another half - an - hour of non - flight activity",False,56.9,0.569,0.0,0.0,19.0
118,We,included,"the precision routine of yanking the balloon to the ground , punching all the air out of it , rolling it up and cramming it and the basket into the trailer",False,63.4,0.634,0.0,0.0,21.1
118,that,included,"the precision routine of yanking the balloon to the ground , punching all the air out of it , rolling it up and cramming it and the basket into the trailer",False,63.0,0.63,0.0,0.0,21.0
118,our balloon,to rest on in,to rest on a dirt road amid a clutch of Epinalers who watched us disassemble our craft,False,65.1,0.651,0.0,0.0,21.7
118,which,to rest on in,a dirt road,False,62.2,0.622,0.0,0.0,20.7
118,which,to rest on in,a clutch of Epinalers who watched us disassemble our craft,False,81.8,0.818,0.0,0.0,27.3
118,Epinalers,disassemble,our craft,False,76.4,0.764,0.0,0.0,25.5
118,us,disassemble,our craft,True,91.7,0.917,0.75,1.0,88.9
118,that,yanking,the balloon,False,59.0,0.59,0.0,0.0,19.7
118,that,yanking,the ground,False,48.4,0.484,0.0,0.0,16.1
118,that,punching,all the air,False,45.6,0.456,0.0,0.0,15.2
118,We,"rendezvoused, rendezvoused finally rendezvoused, rendezvoused with",our balloon,False,66.1,0.661,0.0,0.0,22.0
118,We,"come, rest to rest, rest on",a dirt road,False,68.2,0.682,0.0,0.0,22.7
118,We,rest amid,a clutch,False,52.8,0.528,0.0,0.0,17.6
118,We,a clutch of,Epinalers,False,85.7,0.857,0.0,0.0,28.6
118,We,watched,us,False,44.4,0.444,0.0,0.0,14.8
118,We,disassemble,our craft,True,100.0,1.0,1.0,1.0,100.0
118,We,another half - an - hour of,another half - an - hour,False,58.4,0.584,0.0,0.0,19.5
118,We,included,non - flight activity,False,57.7,0.577,0.0,0.0,19.2
118,We,included,the precision routine,False,70.6,0.706,0.0,0.0,23.5
118,We,"the precision routine of, of yanking",the balloon,False,73.0,0.73,0.0,0.0,24.3
118,We,yanking to,the ground,False,47.8,0.478,0.0,0.0,15.9
118,We,yanking punching,all the air,False,51.8,0.518,0.0,0.0,17.3
118,We,"punching out, out of",it,False,41.1,0.411,0.0,0.0,13.7
118,We,punching rolling,it,False,40.7,0.407,0.0,0.0,13.6
118,We,"rolling up, rolling cramming",it,False,48.5,0.485,0.0,0.0,16.2
118,We,cramming into,the trailer,False,46.2,0.462,0.0,0.0,15.4
119,A federation official,attributed,the decline,False,84.6,0.846,0.0,0.0,28.2
119,A federation official,attributed,brisk demand from domestic industries backed by continuing economic expansion in Japan,True,94.1,0.941,0.842,0.562,78.2
119,domestic industries backed by continuing economic expansion in Japan,backed by,continuing economic expansion,False,77.3,0.773,0.0,0.0,25.8
119,A federation official,attributed,the decline,False,84.6,0.846,0.0,0.0,28.2
119,A federation official,attributed to,brisk demand,False,88.9,0.889,0.0,0.0,29.6
119,A federation official,brisk demand from,domestic industries,False,81.9,0.819,0.0,0.0,27.3
119,A federation official,domestic industries backed by,continuing economic expansion,False,85.9,0.859,0.0,0.0,28.6
119,A federation official,continuing economic expansion in,Japan,False,67.2,0.672,0.0,0.0,22.4
120,it,could help,"American companies , which also are starting to try to open the market",True,97.1,0.971,1.0,0.375,78.2
120,which,to open,the market,False,46.9,0.469,0.0,0.0,15.6
120,American companies,are starting to,to try to open the market,True,97.4,0.974,1.0,0.909,96.1
120,it,"help, help also help",American companies,False,83.5,0.835,0.0,0.0,27.8
120,it,"starting, starting also starting, try to, starting try, open to, try open",the market,False,56.9,0.569,0.0,0.0,19.0
121,A company spokesman,did not know,Mr. Wakeman 's age,True,98.0,0.98,0.9,1.0,96.0
121,A company spokesman,"know, know n't know",Mr. Wakeman 's age,False,88.1,0.881,0.0,0.0,29.4
122,"The offering , Series 109",is backed by,Freddie Mac 10 % securities,False,89.1,0.891,0.0,0.0,29.7
122,The offering,is,Series 109,False,63.3,0.633,0.0,0.0,21.1
122,Series,Series,109,False,50.0,0.5,0.0,0.0,16.7
122,The offering,backed,Series,False,65.8,0.658,0.0,0.0,21.9
122,The offering,backed by,Freddie Mac 10 % securities,True,97.1,0.971,0.9,1.0,95.7
123,The 10.48 % yield,represents,a spread to the 20 - year Treasury of 2.45 percentage points,True,100.0,1.0,1.0,0.882,96.1
123,The 10.48 % yield,represents,a spread,True,100.0,1.0,0.438,1.0,81.3
123,The 10.48 % yield,a spread to,the 20 - year Treasury,False,73.8,0.738,0.0,0.0,24.6
123,The 10.48 % yield,the 20 - year Treasury of,2.45 percentage points,False,85.2,0.852,0.0,0.0,28.4
124,Orkem,would fund in,the acquisition,True,95.5,0.955,0.286,0.833,69.1
124,it,would fund in,the acquisition,True,95.1,0.951,0.286,0.833,69.0
124,it,said to fund in,internal resources,False,65.4,0.654,0.0,0.0,21.8
124,Orkem,is,France 's third - largest chemical group,False,72.4,0.724,0.0,0.0,24.1
124,Orkem,said_that,it would fund the acquisition through internal resources,True,96.4,0.964,0.5,1.0,82.1
124,Orkem,said,France 's third - largest chemical group,False,71.2,0.712,0.0,0.0,23.7
124,Orkem,fund,it,False,44.4,0.444,0.0,0.0,14.8
124,Orkem,fund through,the acquisition,False,87.9,0.879,0.0,0.0,29.3
125,I,ca not do,anything,False,74.5,0.745,0.0,0.0,24.8
125,I,like meeting,the girls,True,100.0,1.0,1.0,1.0,100.0
125,I,"do, do n't do",anything,False,65.5,0.655,0.0,0.0,21.8
125,I,"do score, do meeting",the girls,False,67.9,0.679,0.0,0.0,22.6
126,New York bonds,have been hammered in on,which,False,85.1,0.851,0.0,0.0,28.4
126,New York bonds,hammered in,recent weeks,False,88.6,0.886,0.0,0.0,29.5
126,New York bonds,hammered on,the pending supply and reports that the city 's economy is growing weaker,False,66.7,0.667,0.0,0.0,22.2
126,the city 's economy,is growing,weaker,False,40.7,0.407,0.0,0.0,13.6
126,New York bonds,rose,1\/2,False,68.9,0.689,0.0,0.0,23.0
126,New York bonds,rose,yesterday,False,87.9,0.879,0.0,0.0,29.3
126,New York bonds which have been in recent weeks on the pending supply and reports that the city 's economy is weaker,rose,point,False,65.0,0.65,0.0,0.0,21.7
126,New York bonds which have been in recent weeks on the pending supply and reports that the city 's economy is weaker,rose,yesterday,False,63.7,0.637,0.0,0.0,21.2
126,New York bonds,"rose hammered, hammered in",recent weeks,False,83.5,0.835,0.0,0.0,27.8
126,New York bonds,hammered on,the pending supply,True,90.0,0.9,0.615,1.0,83.8
126,New York bonds,reports growing,the city 's economy,False,56.4,0.564,0.0,0.0,18.8
127,Four other countries,have approved in,Proleukin,True,93.1,0.931,0.7,1.0,87.7
127,Four other countries,approved in,recent months,False,78.6,0.786,0.0,0.0,26.2
127,Four other countries,"approved, Four other countries in",Europe,False,74.8,0.748,0.0,0.0,24.9
127,Four other countries,approved,Proleukin,False,83.9,0.839,0.0,0.0,28.0
127,Four other countries,approved in,recent months,False,78.6,0.786,0.0,0.0,26.2
128,General Dynamics Corp.,was given,an $ 843 million Air Force contract for F - 16 aircraft and related equipment,True,90.0,0.9,0.889,0.6,79.6
128,General Dynamics Corp.,given,an $ 843 million Air Force contract,True,97.0,0.97,0.556,1.0,84.2
128,General Dynamics Corp.,an $ 843 million Air Force contract for,F - 16 aircraft,True,94.0,0.94,0.778,0.8,83.9
129,The divested Courtaulds textile operations,had on in,operating profit of # 50 million,True,96.3,0.963,0.765,0.571,76.6
129,The divested Courtaulds textile operations,had on,# 980 million in revenue,True,97.9,0.979,1.0,0.917,96.5
129,The divested Courtaulds textile operations,had in,the year ended March 31,False,89.6,0.896,0.0,0.0,29.9
129,operating profit,of,# 50 million of,False,57.9,0.579,0.0,0.0,19.3
129,The divested Courtaulds textile operations,had,operating profit,True,100.0,1.0,0.471,1.0,82.4
129,The divested Courtaulds textile operations,operating profit of,# 50 million,True,97.4,0.974,0.647,0.727,78.3
129,The divested Courtaulds textile operations,had on,# 980 million,False,89.6,0.896,0.0,0.0,29.9
129,The divested Courtaulds textile operations,# 980 million in,revenue,True,97.1,0.971,0.909,1.0,96.0
129,The divested Courtaulds textile operations,had in,the year ended March 31,False,89.6,0.896,0.0,0.0,29.9
130,it,busting,ghosts,False,79.1,0.791,0.0,0.0,26.4
130,"the Monroe , Conn. , couple",are,perfect demons,True,100.0,1.0,1.0,0.667,88.9
130,"the Monroe , Conn. , couple",comes,When it comes to busting ghosts,False,61.3,0.613,0.0,0.0,20.4
130,"the Monroe , Conn. , couple","comes to, to busting",ghosts,False,65.3,0.653,0.0,0.0,21.8
131,A Coca - Cola spokesman,is,"too early to say how the joint venture would be structured , or how much the company would invest in the transaction",False,81.0,0.81,0.0,0.0,27.0
131,it,is,"too early to say how the joint venture would be structured , or how much the company would invest in the transaction",False,76.1,0.761,0.0,0.0,25.4
131,A Coca - Cola spokesman,would be structured,the joint venture,False,79.2,0.792,0.0,0.0,26.4
